title,url,playlist_title,embed_code
#3 [Bài Tập C ( Xâu ký tự)]. Đếm Các Loại Ký Tự Khác Nhau Trong Xâu,https://www.youtube.com/watch?v=QthxGqn1ea8,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/QthxGqn1ea8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#4 Bài Tập C ( Xâu ký tự)]. Tần Suất Xuất Hiện Của Các Ký Tự Trong Xâu | Số Lần Xuất Hiện Của Ký Tự,https://www.youtube.com/watch?v=zx-X7fXosJM,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/zx-X7fXosJM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#5 [Bài Tập C ( Xâu ký tự)]. Xâu Pangram | Kiểm Tra Xâu Có Đầy Đủ Ký Từ Từ A Tới Z,https://www.youtube.com/watch?v=ShXBX7purhA,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ShXBX7purhA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#6 [Bài Tập C ( Xâu ký tự)]. Kiểm Tra Xâu Đối Xứng | Xâu Thuận Nghịch Ngôn Ngữ C,https://www.youtube.com/watch?v=IYU5Eds7g6w,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/IYU5Eds7g6w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#7 [Bài Tập C ( Xâu ký tự)]. Hướng Dẫn Chi Tiết Cách Sử Dụng Hàm STRTOK Trong Lập Trình C,https://www.youtube.com/watch?v=swg3DIXOjs0,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/swg3DIXOjs0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#8 [Bài Tập C ( Xâu ký tự)]. Sắp Xếp Các Từ Trong Xâu Theo Thứ Tự Từ Điển,https://www.youtube.com/watch?v=uuKwH1lraqY,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/uuKwH1lraqY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#9 [Bài Tập C ( Xâu ký tự)].Sắp Xếp Các Từ Trong Câu Theo Thứ Tự Chiều Dài | Sắp Xếp Kí Tự Trong Xâu,https://www.youtube.com/watch?v=ZgKWIvk_fYg,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ZgKWIvk_fYg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#10 [Bài Tập C ( Xâu ký tự)]. Chuẩn Hóa Tên Người Dùng | Chuẩn Hóa Xâu Ký Tự,https://www.youtube.com/watch?v=KTIxglnijsg,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/KTIxglnijsg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#11 [Bài Tập C ( Xâu ký tự)]. Tạo Email Từ Họ Tên | Tạo Email Theo Mẫu Từ Tên Người Dùng,https://www.youtube.com/watch?v=bV4AwQCE_nM,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/bV4AwQCE_nM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#12 [Bài Tập C ( Xâu ký tự)]. Số Lần Xuất Hiện Của Các Từ Trong Xâu Ký Tự.,https://www.youtube.com/watch?v=EtWYVgl9IdY,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/EtWYVgl9IdY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#13 [Bài Tập C ( Xâu ký tự)]. Tìm Từ Xuất Hiện Nhiều Nhất Trong Xâu,https://www.youtube.com/watch?v=41n2atRnN8Q,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/41n2atRnN8Q"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#14 [Bài Tập C ( Xâu ký tự)]. Loại Bỏ Một Từ Khỏi Xâu Ký Tự | Xóa Từ Khỏi Xâu Ký Tự,https://www.youtube.com/watch?v=1rCSKDT1AO4,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1rCSKDT1AO4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#15 [Bài Tập C ( Xâu ký tự)]. Tìm Các Từ Xuất Hiện Trong Xâu 1 Mà Không Xuất Hiện Trong Xâu 2,https://www.youtube.com/watch?v=P6cToy2oJNw,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/P6cToy2oJNw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#16 [Bài Tập C ( Xâu ký tự)]. Xóa Một Từ Khỏi Xâu Ký Tự,https://www.youtube.com/watch?v=24D3vNA3Vig,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/24D3vNA3Vig"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#17 [Bài Tập C ( Xâu ký tự)]. Tìm Từ Bị Lặp Lại Đầu Tiên Trong Xâu,https://www.youtube.com/watch?v=oTYENxt0RFM,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/oTYENxt0RFM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#18 [Bài Tập C ( Xâu ký tự)]. Cách Sử Dụng Hàm Strstr Để Kiểm Tra Xâu Con Trong C,https://www.youtube.com/watch?v=UHskKTveqzY,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/UHskKTveqzY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#19 [Bài Tập C ( Xâu ký tự)]. Tính Tổng Các Số Xuất Hiện Trong Xâu Ký Tự,https://www.youtube.com/watch?v=eK0Dxy8-mJo,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/eK0Dxy8-mJo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#20 [Bài Tập C ( Xâu ký tự)]. Tính Tổng 2 Đa Thức Được Biểu Diễn Bằng Xâu Ký tự,https://www.youtube.com/watch?v=6ribkufjlgY,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/6ribkufjlgY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#21 [Bài Tập C ( Xâu ký tự)]. Xâu Ký Tự Đầy Đủ,https://www.youtube.com/watch?v=OdCmVbVYyok,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/OdCmVbVYyok"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#22 [Bài Tập C ( Xâu ký tự)]. Tạo Từ Hello Bằng Cách Xóa Các Ký Tự Trong Xâu,https://www.youtube.com/watch?v=0O8ZBkLGMv4,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0O8ZBkLGMv4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#23 [Bài Tập C ( Xâu ký tự)]. Xâu Có Dạng Số Điện Thoại | Đếm Số Xâu Con Là Số Chẵn,https://www.youtube.com/watch?v=da_iO-DtAso,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/da_iO-DtAso"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#24 [Bài Tập C ( Xâu ký tự)]. Chuyển Đổi Số La Mã Sang Dạng Thập Phân,https://www.youtube.com/watch?v=E0tzGQInE3o,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/E0tzGQInE3o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#25 [Bài Tập C ( Xâu ký tự)].Xâu Con Liên Tiếp Chứa Các Kí Tự Liền Kề Khác Nhau,https://www.youtube.com/watch?v=jPQ1ucL00Q0,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/jPQ1ucL00Q0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#26 [Bài Tập C ( Xâu ký tự)]. Tổng 2 Số Nguyên Lớn,https://www.youtube.com/watch?v=Cb82BWxBvUA,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Cb82BWxBvUA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#27 [Bài Tập C ( Xâu ký tự)]. Tìm Hiệu 2 Số Nguyên Lớn,https://www.youtube.com/watch?v=jbiT1PthcdM,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/jbiT1PthcdM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#28 [Bài Tập C ( Xâu ký tự)]. Tổng Chữ Số Của Số Nguyên Lớn | Số Nguyên Lớn Thuận Nghịch,https://www.youtube.com/watch?v=oiUqhSrsL2U,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/oiUqhSrsL2U"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#29 [Bài Tập C ( Xâu ký tự)]. Số Nguyên Lớn Chỉ Bao Gồm Các Chữ Số Là Số Nguyên Tố,https://www.youtube.com/watch?v=iBqqhUg5ink,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/iBqqhUg5ink"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#30 [Bài Tập C ( Xâu ký tự)]. Số Nguyên Lớn Chia Hết Cho 6 | Số Nguyên Lớn Chia Hết Cho 4,https://www.youtube.com/watch?v=PALr_wsZjyM,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/PALr_wsZjyM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#31 [Bài Tập C ( Xâu ký tự)]. Số Nguyên Lớn Chia Hết Cho 8 | Số Nguyên Lớn Chia Hết Cho 25,https://www.youtube.com/watch?v=OV4YbiYkYfE,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/OV4YbiYkYfE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#32 [Bài Tập C ( Xâu ký tự)]. Kiểm Tra Số Nhị Phân Lớn Chia Hết Cho 5,https://www.youtube.com/watch?v=1DHi_eU6wd4,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1DHi_eU6wd4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#33 [Bài Tập C ( Xâu ký tự)]. Tìm Số Dư Của Một Số Nguyên Lớn Với Một Số Long Long,https://www.youtube.com/watch?v=7KS39MjjDxM,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/7KS39MjjDxM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#34 [Bài Tập C ( Xâu ký tự)]. Tìm Ước Chung Lớn Nhất Của Một Số Nguyên Lớn Với Một Số Nguyên 64bit,https://www.youtube.com/watch?v=779NTu3y4Vs,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/779NTu3y4Vs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#35 [Bài Tập C ( Xâu ký tự)]. Tìm A^B%MOD Với A Là Số Nguyên Lớn,https://www.youtube.com/watch?v=5ZgpGL8hYZo,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/5ZgpGL8hYZo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#36 [Bài Tập C ( Xâu ký tự)]. Kiểm Tra Số Nhị Phân Lớn Chia Hết Cho 2^X,https://www.youtube.com/watch?v=X1KHnBjWElg,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/X1KHnBjWElg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#1 [Bài Tập C ( Mảng)]. Hướng Dẫn Giải Bài Tập Cơ Bản Mảng 1 Chiều Trong C,https://www.youtube.com/watch?v=1WlkaY-Oyrk,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1WlkaY-Oyrk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#2 [Bài Tập C ( Mảng)]. Kiểm Tra Mảng Tăng Dần | Liệt Kê Các Số Lớn Hơn Toàn Bộ Số Đứng Trước Nó,https://www.youtube.com/watch?v=P-MLWm9HaVs,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/P-MLWm9HaVs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#3 [Bài Tập C ( Mảng)]. Bài Toán Lineland | Bài Toán Bán Vé Xem Phim,https://www.youtube.com/watch?v=LqcOg6IT28k,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/LqcOg6IT28k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#4 [Bài Tập C ( Mảng)]. Đếm Cặp Số Nguyên Tố Cùng Nhau| Tìm Tích Lớn Nhất Của 2 Số Trong Mảng.,https://www.youtube.com/watch?v=np1Ekc4xJSs,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/np1Ekc4xJSs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#5 [Bài Tập C ( Mảng)]. Tìm Dãy Con Liên Tiếp Có Các Phần Tử Liền Kề Khác Nhau Dài Nhất,https://www.youtube.com/watch?v=zf0u3WBlJNo,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/zf0u3WBlJNo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#6 [Bài Tập C ( Mảng)].Liệt Kê Các Dãy Con Tăng Liên Tiếp Dài Nhất,https://www.youtube.com/watch?v=oZO6JKjOicU,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/oZO6JKjOicU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#7 [Bài Tập C ( Mảng)]. Bài Tập Về Tần Suất Của Các Phần Tử Trong Mảng,https://www.youtube.com/watch?v=mZ-nC2wfAUw,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/mZ-nC2wfAUw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#8 [Bài Tập C ( Mảng)]. Mảng Cộng Dồn | Tổng Tiền Tố,https://www.youtube.com/watch?v=THjFFvhPsiQ,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/THjFFvhPsiQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#9 [Bài Tập C ( Mảng)]. Thuật Toán Kadane | Dãy Con Liên Tiếp Có Tổng Lớn Nhất,https://www.youtube.com/watch?v=B2gQw6q-8wE,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/B2gQw6q-8wE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#10 [Bài Tập C ( Mảng)]. Kỹ Thuật Cửa Sổ Trượt,https://www.youtube.com/watch?v=FyNqY05E35E,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/FyNqY05E35E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#11 [Bài Tập C ( Mảng)]. Tìm Số Bị Lặp Lại Đầu Tiên Trong Mảng,https://www.youtube.com/watch?v=i6YXXqtBGUI,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/i6YXXqtBGUI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#12 [Bài Tập C ( Mảng)]. Trộn 2 Dãy Đã Sắp Xếp Thành 1 Dãy Được Sắp Xếp,https://www.youtube.com/watch?v=936_gVDjaj8,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/936_gVDjaj8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
#13 [Bài Tập C ( Mảng)]. Tìm Hợp Và Giao Của 2 Mảng Đã Sắp Xếp,https://www.youtube.com/watch?v=eA5hBE4yGek,Nhập môn lập trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/eA5hBE4yGek"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
